,forward_RE,forward_FC,UP,DW,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
4930,50.65,50.60915833671564,50.65,50.65,0.1813725490196078,0.144487282276414,0.0716612377850162,0.1442141623488773,0.1086419753086419,0.08567335243553
4931,47.85,-40.56284634426509,47.85,37.2,0.1568627450980392,0.0859808502077287,0.0760043431053203,0.1390328151986183,0.1074074074074074,0.0813753581661891
4932,46.94,38.12285321608324,98.33,46.94,0.2058823529411764,0.4679547021845715,0.0955483170466883,0.1373056994818652,0.119753086419753,0.084240687679083
4933,45.69,31.805578993992988,93.77,45.69,0.3480392156862745,0.61644184120871,0.1357220412595005,0.1407599309153713,0.1444444444444444,0.0939828080229226
4934,47.78,37.94638633521827,47.78,47.78,0.446078431372549,0.4891969159919315,0.1813246471226927,0.1450777202072538,0.1641975308641975,0.1057306590257879
4935,50.15,45.22612085263003,50.15,50.15,0.4558823529411764,0.5738522115208704,0.2062975027144408,0.1442141623488773,0.182716049382716,0.1197707736389684
4936,56.85,58.23180608231219,56.85,56.85,0.4656862745098039,0.4440007088579937,0.2182410423452769,0.1442141623488773,0.1888888888888888,0.128080229226361
4937,62.05,63.8109632159759,98.33,62.05,0.4852941176470588,0.5789113663849753,0.2258414766558089,0.1597582037996545,0.1876543209876543,0.1297994269340974
4938,69.58,67.97583261109129,71.22,69.58,0.4215686274509804,0.6609652701462909,0.2214983713355048,0.2089810017271157,0.1716049382716049,0.120916905444126
4939,61.86,65.83767233040584,200.94,61.86,0.2941176470588235,1.0,0.2062975027144408,0.2962003454231433,0.1543209876543209,0.1094555873925501
4940,56.75,63.12029443093858,83.72,56.75,0.2549019607843137,0.2972284927286843,0.1758957654723127,0.4015544041450777,0.1271604938271605,0.1025787965616045
4941,50.74,-9.776285085206254,50.74,35.0,0.2352941176470588,0.0554415881590648,0.1324647122692725,0.5138169257340242,0.1086419753086419,0.119484240687679
4942,41.88,43.15739070512903,41.88,35.0,0.2107843137254902,0.2233780454251178,0.0922909880564603,0.5880829015544041,0.1061728395061728,0.1484240687679083
4943,38.65,35.61281720170463,38.65,35.0,0.1323529411764706,0.0,0.0673181324647122,0.6096718480138169,0.1209876543209876,0.1871060171919771
4944,37.73,42.403263021779296,37.73,37.73,0.0686274509803921,0.0,0.0336590662323561,0.4050086355785837,0.0938271604938271,0.1555873925501432
4945,37.19,46.71511009865938,37.19,37.19,0.0735294117647058,0.2205841527616472,0.0282301845819761,0.5846286701208981,0.0753086419753086,0.195702005730659
4946,36.57,38.91932721231767,36.57,36.57,0.0784313725490196,0.0,0.0369163952225841,0.501727115716753,0.0703703703703703,0.1527220630372492
4947,36.37,37.53677169237132,36.37,36.37,0.0539215686274509,0.0174818948713659,0.0477741585233441,0.5189982728842832,0.0654320987654321,0.1853868194842406
4948,38.49,38.81172823301981,38.49,38.49,0.0686274509803921,0.0180163712022725,0.0499457111834962,0.4844559585492228,0.0641975308641975,0.1693409742120344
4949,43.08,39.86544465052386,192.1,43.08,0.1372549019607843,0.0,0.0445168295331161,0.2987910189982729,0.0617283950617283,0.1048710601719197
4950,49.66,46.67900163589829,134.1,49.66,0.1568627450980392,0.3478807346786319,0.0640608034744842,0.4024179620034542,0.0703703703703703,0.1409742120343839
4951,54.18,49.32957304989999,278.64,54.18,0.1127450980392156,0.0,0.0575461454940282,0.3264248704663212,0.0901234567901234,0.1163323782234957
4952,55.89,62.21327004073572,200.95,55.89,0.1127450980392156,0.0,0.0586319218241042,0.4231433506044905,0.0716049382716049,0.0922636103151862
4953,53.66,52.43035840869446,106.5,53.66,0.1372549019607843,0.1496223483419799,0.0618892508143322,0.4231433506044905,0.0802469135802469,0.1068767908309455
4954,48.31,45.540608071712604,48.31,48.31,0.1519607843137254,0.4428922667095651,0.0629750271444082,0.4343696027633851,0.0962962962962963,0.1217765042979942
4955,39.6,53.58559664725343,39.6,37.0,0.2450980392156862,0.3255671110048596,0.0673181324647122,0.4369602763385147,0.1098765432098765,0.129512893982808
4956,39.05,39.18490101049899,39.05,36.83,0.3088235294117647,0.4259179328142696,0.0922909880564603,0.4326424870466321,0.1395061728395061,0.1363896848137535
4957,38.72,36.67361637226856,38.72,36.83,0.4362745098039216,0.7863642415629111,0.1454940282301846,0.4196891191709844,0.1814814814814815,0.1441260744985673
4958,38.85,28.63035992471775,38.85,36.83,0.6274509803921569,0.6867191531197173,0.1986970684039088,0.4006908462867012,0.2172839506172839,0.1510028653295129
4959,39.36,35.63487586147308,39.36,36.83,0.5147058823529411,0.5197176812609201,0.2334419109663409,0.3929188255613126,0.2506172839506173,0.1699140401146131
4960,49.19,51.5663858241281,49.19,36.83,0.3431372549019608,0.4360350599966308,0.2323561346362649,0.3929188255613126,0.2567901234567901,0.1845272206303725
4961,52.07,51.07175436381436,52.07,52.07,0.2401960784313725,0.0,0.2182410423452769,0.4058721934369603,0.2617283950617284,0.1936962750716332
4962,53.62,42.42527118748362,53.62,53.62,0.392156862745098,0.4186191905888201,0.2236699239956568,0.422279792746114,0.2703703703703703,0.1934097421203438
4963,52.06,58.5756207960994,52.06,52.06,0.4215686274509804,0.5454888506290914,0.2453854505971769,0.4421416234887737,0.2654320987654321,0.1750716332378223
4964,48.97,47.10925668546819,48.97,48.97,0.7254901960784313,0.7234055325693186,0.263843648208469,0.4732297063903281,0.2395061728395061,0.1415472779369627
4965,48.14,47.86868952624948,48.14,48.14,0.8921568627450981,0.9653936914623906,0.2833876221498371,0.5207253886010362,0.2333333333333333,0.1404011461318051
4966,38.67,41.03751068956581,41.5,38.67,0.8970588235294118,0.9719615206588904,0.2942453854505972,0.5639032815198618,0.228395061728395,0.1455587392550143
4967,39.01,41.3363535716292,39.01,39.01,0.9019607843137256,0.666130435581638,0.2909880564603692,0.5777202072538861,0.254320987654321,0.166189111747851
4968,37.59,32.64290815495161,37.59,37.59,0.965686274509804,0.9182116300921598,0.1997828447339848,0.3730569948186528,0.2111111111111111,0.1240687679083094
4969,37.01,38.4497038058429,37.01,37.01,0.9362745098039216,1.0,0.3094462540716612,0.4956822107081174,0.2802469135802469,0.1785100286532951
4970,36.04,14.158863366257936,36.04,36.04,0.7843137254901961,0.6452159458060447,0.3072747014115092,0.5181347150259067,0.3111111111111111,0.194269340974212
4971,35.1,35.944260408291065,35.1,35.1,0.7254901960784313,0.768494985009561,0.2725298588490771,0.5993091537132987,0.3098765432098765,0.1936962750716332
4972,35.28,34.54558058789065,35.28,35.28,0.6470588235294118,0.6233964065417208,0.261672095548317,0.6001727115716753,0.3024691358024691,0.1833810888252149
4973,34.2,37.501622346356,34.2,34.2,0.6568627450980392,0.6958714133297438,0.2421281216069489,0.653713298791019,0.2790123456790123,0.2157593123209169
4974,36.05,28.31360244052052,36.05,36.05,0.7303921568627451,0.7897193852650775,0.258414766558089,0.7262521588946459,0.2592592592592592,0.2458452722063037
4975,37.42,37.34258179018088,40.24,37.42,0.803921568627451,0.9630323170677936,0.258414766558089,0.8307426597582038,0.2481481481481481,0.2693409742120344
4976,39.21,40.00803004618504,42.3,39.21,0.7843137254901961,0.8126053237451294,0.261672095548317,0.772020725388601,0.2691358024691358,0.3106017191977077
4977,38.38,37.20179194389478,41.0,38.38,0.8823529411764706,0.8029634964992665,0.263843648208469,0.6968911917098446,0.3074074074074074,0.3464183381088825
4978,37.82,27.40187896261257,37.82,33.6,0.931372549019608,0.8972850688162076,0.2899022801302932,0.6485319516407599,0.3851851851851852,0.3968481375358166
4979,37.04,32.28688351726376,37.04,34.0,0.9803921568627452,1.0,0.3203040173724212,0.6303972366148531,0.4555555555555555,0.4401146131805157
4980,36.83,33.1309594407008,36.83,36.83,0.9852941176470588,0.9955216229959726,0.3452768729641693,0.6260794473229706,0.4987654320987654,0.4759312320916905
4981,32.92,34.25175044197075,32.92,32.92,0.9852941176470588,0.8437647966163987,0.3593919652551574,0.6070811744386874,0.5419753086419753,0.5186246418338109
4982,32.74,32.60799272216051,32.74,32.74,0.9803921568627452,0.9771920698595832,0.3659066232356134,0.5569948186528497,0.5666666666666667,0.5383954154727794
4983,33.85,29.399473073396308,33.85,33.85,0.9754901960784312,1.0,0.3702497285559175,0.5077720207253886,0.5777777777777777,0.5389684813753581
4984,36.79,35.50053171124145,36.79,36.79,0.965686274509804,1.0,0.3724212812160695,0.4948186528497409,0.5901234567901235,0.5435530085959885
4985,38.29,36.76984406895552,38.29,38.29,0.9852941176470588,0.8608512994501305,0.3735070575461455,0.5051813471502591,0.6012345679012345,0.5472779369627507
4986,38.94,40.91528385207223,38.94,38.94,0.9901960784313726,0.9616343129740978,0.3702497285559175,0.538860103626943,0.5703703703703704,0.502865329512894
4987,37.91,36.92642475665309,37.91,37.91,0.9754901960784312,1.0,0.3669923995656894,0.5803108808290155,0.5037037037037037,0.4126074498567335
4988,36.19,38.037935765141015,40.0,36.19,0.9509803921568628,0.666358535360607,0.3615635179153094,0.6096718480138169,0.4061728395061728,0.3140401146131805
4989,36.19,37.73365299737455,40.0,36.19,0.9509803921568628,0.999430211162212,0.3539630836047774,0.6070811744386874,0.3530864197530864,0.2747851002865329
4990,35.03,37.35002893840444,39.5,35.03,0.946078431372549,0.9469609329814372,0.3452768729641693,0.5924006908462867,0.3407407407407407,0.2679083094555874
4991,30.98,26.84629838043873,40.0,30.98,0.931372549019608,0.8946011632445681,0.3355048859934853,0.5906735751295337,0.3641975308641975,0.2868194842406877
4992,30.02,20.522469517851853,40.72,30.02,0.9411764705882352,1.0,0.2399565689467969,0.6269430051813472,0.328395061728395,0.2859598853868195
4993,28.2,14.032210955882492,40.0,28.2,0.8823529411764706,0.9842550876205968,0.2366992399565689,0.6381692573402418,0.3037037037037037,0.2954154727793696
4994,26.27,25.31912359864876,26.27,26.27,0.8284313725490197,0.8822356020902092,0.2312703583061889,0.581174438687392,0.3012345679012346,0.3042979942693409
4995,27.1,26.44410282367976,39.17,27.1,0.6568627450980392,0.70883842364853,0.2171552660152008,0.5621761658031088,0.3012345679012346,0.2469914040114613
4996,26.8,17.20139018659479,39.0,26.8,0.6911764705882353,0.6736142822122546,0.1997828447339848,0.729706390328152,0.291358024691358,0.2358166189111747
4997,25.6,27.05570838094098,38.0,25.6,0.6764705882352942,0.4776405669807356,0.1943539630836047,0.8264248704663213,0.254320987654321,0.2498567335243553
4998,34.39,31.543430594135582,41.23,34.39,0.7549019607843137,0.691068737680246,0.1769815418023887,0.7564766839378239,0.2506172839506173,0.2564469914040114
4999,35.56,33.14111609483928,41.23,35.56,0.8578431372549019,0.9600993768846732,0.1889250814332247,0.4956822107081174,0.2654320987654321,0.2481375358166189
5000,36.99,29.942236445564983,41.23,36.99,0.8137254901960784,0.8707296021714468,0.1682953311617806,0.4533678756476684,0.2814814814814815,0.2799426934097421
5001,37.57,39.07374430427819,42.5,37.57,0.7450980392156863,0.9561150299127272,0.1628664495114006,0.4602763385146804,0.2790123456790123,0.2882521489971347
5002,37.64,291.87701711598265,42.5,37.64,0.8529411764705882,0.8217604423459828,0.1737242128121607,0.4335060449050086,0.3024691358024691,0.3040114613180515
5003,37.23,42.78975904123577,42.27,37.23,0.7352941176470589,0.7945487212482398,0.1726384364820846,0.4015544041450777,0.3148148148148148,0.3020057306590258
5004,37.01,40.90887402424962,40.72,37.01,0.8627450980392157,0.8448916378500289,0.1682953311617806,0.3791018998272884,0.3308641975308642,0.2876790830945558
5005,36.92,38.94962786049966,40.5,36.92,0.8627450980392157,0.8812761233194945,0.266015200868621,0.35146804835924,0.3641975308641975,0.2822349570200573
5006,36.88,35.5625723376148,40.0,36.88,0.8529411764705882,0.8210790769431793,0.255157437567861,0.3238341968911917,0.3814814814814815,0.2756446991404011
5007,37.02,36.38948525632161,42.0,37.02,0.8333333333333334,0.9887223610491424,0.2421281216069489,0.2901554404145077,0.3864197530864197,0.2607449856733524
5008,37.85,37.019639932664425,42.4,37.85,0.5882352941176471,0.5349430425158502,0.2410423452768729,0.2469775474956822,0.3617283950617284,0.2444126074498567
5009,38.49,43.87989773140668,45.0,38.49,0.5833333333333334,0.6705641801737775,0.2432138979370249,0.2115716753022452,0.3320987654320987,0.2326647564469914
5010,39.9,38.95333393315794,45.0,39.9,0.6225490196078431,0.6154915819665009,0.2410423452768729,0.199481865284974,0.282716049382716,0.1991404011461318
5011,40.3,29.158301122028007,45.3,40.3,0.5392156862745098,0.4747629134146466,0.2399565689467969,0.2046632124352331,0.2308641975308642,0.1541547277936962
5012,40.87,39.48676360360128,45.0,40.87,0.4264705882352941,0.5924660935132562,0.2290988056460369,0.2253886010362694,0.1777777777777777,0.1128939828080229
5013,41.46,37.82983275829565,43.0,41.46,0.3774509803921568,0.5523797832557722,0.2084690553745928,0.2504317789291883,0.1691358024691358,0.1002865329512893
5014,39.01,36.75779542469693,41.5,39.01,0.4019607843137255,0.542065901998132,0.1748099891422367,0.2616580310880829,0.1753086419753086,0.1034383954154727
5015,36.96,35.43420466835496,36.96,29.4,0.2696078431372549,0.3143576714693569,0.1411509229098805,0.2590673575129533,0.1938271604938271,0.1246418338108882
5016,35.18,70.37447065377468,35.18,29.4,0.2009803921568627,0.1679343034774731,0.1150922909880564,0.2806563039723661,0.1382716049382716,0.1183381088825214
5017,33.73,35.01360357533649,33.73,29.5,0.1666666666666666,0.1407800246078765,0.0966340933767643,0.1727115716753022,0.1246913580246913,0.1111747851002865
5018,34.37,43.36286952571372,34.37,29.9,0.1715686274509804,0.0,0.0836047774158523,0.1338514680483592,0.1037037037037037,0.1097421203438395
5019,34.8,39.431557575830105,34.8,34.8,0.1470588235294117,0.3850543790133333,0.0727470141150923,0.1511226252158894,0.082716049382716,0.0979942693409742
5020,36.41,12.91187045141994,36.41,32.0,0.1519607843137254,0.1856013333010077,0.0738327904451683,0.157167530224525,0.0765432098765432,0.08567335243553
5021,39.77,39.262802465808086,39.77,35.0,0.142156862745098,0.1807794711957266,0.0770901194353963,0.1174438687392055,0.0839506172839506,0.0851002865329512
5022,51.95,55.78152688737893,51.95,35.5,0.1470588235294117,0.3892245312770693,0.0684039087947882,0.0759930915371329,0.0728395061728395,0.0710601719197707
5023,57.4,56.97281771443753,67.71,57.4,0.0931372549019607,0.0,0.0727470141150923,0.0371329879101899,0.0469135802469135,0.0435530085959885
5024,51.51,50.7656529805863,51.51,51.51,0.0833333333333333,0.1011833274584102,0.0640608034744842,0.040587219343696,0.0259259259259259,0.0234957020057306
5025,48.84,46.50850634874141,48.84,48.84,0.0441176470588235,0.0,0.0510314875135722,0.042314335060449,0.0234567901234567,0.0214899713467048
5026,48.29,48.41601490601996,48.29,48.29,0.0441176470588235,0.0,0.0423452768729641,0.0259067357512953,0.0259259259259259,0.0206303724928366
5027,47.35,64.53400951694847,47.35,47.35,0.0294117647058823,0.0810611391013142,0.0423452768729641,0.0181347150259067,0.0345679012345679,0.0203438395415472
5028,45.72,23.89838302478505,45.72,45.72,0.0294117647058823,0.0285827251055112,0.0477741585233441,0.0112262521588946,0.0432098765432098,0.0226361031518624
5029,45.3,41.40274866481921,45.3,45.3,0.0294117647058823,0.342802246639176,0.0510314875135722,0.0086355785837651,0.0481481481481481,0.0263610315186246
5030,45.13,45.12667421611442,45.13,37.63,0.0441176470588235,0.0,0.0499457111834962,0.0172711571675302,0.0493827160493827,0.0292263610315186
5031,44.95,45.54402517188544,44.95,36.08,0.0539215686274509,0.1160253023554579,0.0456026058631921,0.0345423143350604,0.0506172839506172,0.032378223495702
5032,45.21,42.21230750755522,45.21,36.08,0.0147058823529411,0.1387248850821819,0.0401737242128121,0.0604490500863557,0.0444444444444444,0.0343839541547277
5033,49.5,54.16887034740653,49.5,36.08,0.0049019607843137,0.0,0.0358306188925081,0.0854922279792746,0.0358024691358024,0.0369627507163323
5034,60.74,62.35719678683212,60.74,38.0,0.0,0.0574447811782255,0.0336590662323561,0.0984455958549222,0.0271604938271604,0.0381088825214899
5035,60.5,58.46150691956412,60.5,60.5,0.0049019607843137,0.0060893908159939,0.0304017372421281,0.1001727115716753,0.019753086419753,0.0398280802292263
5036,53.23,53.45444003003599,200.9,53.23,0.0147058823529411,0.0,0.023887079261672,0.0906735751295336,0.0135802469135802,0.0329512893982808
5037,49.38,48.7856910258234,234.38,49.38,0.0147058823529411,0.0,0.017372421281216,0.0768566493955095,0.0111111111111111,0.032378223495702
5038,43.25,41.66168201651711,134.07,43.25,0.0049019607843137,0.251937075611964,0.014115092290988,0.0647668393782383,0.0111111111111111,0.0361031518624641
5039,38.8,34.5913193436305,38.8,35.0,0.0,0.0,0.013029315960912,0.0595854922279792,0.0123456790123456,0.0418338108882521
5040,38.35,36.84983055065135,38.35,34.0,0.0147058823529411,0.1090644436276983,0.00542888165038,0.0267702936096718,0.0271604938271604,0.0535816618911174
5041,38.16,33.07518262947221,38.16,32.0,0.0245098039215686,0.0,0.008686210640608,0.0181347150259067,0.0358024691358024,0.0567335243553008
5042,38.0,36.15865419285127,38.0,32.0,0.0049019607843137,0.0112024465301312,0.009771986970684,0.0103626943005181,0.0407407407407407,0.0664756446991404
5043,38.16,34.8564771283278,80.36,38.16,0.0,0.0,0.013029315960912,0.0,0.0407407407407407,0.0773638968481375
5044,39.54,36.43971699850309,133.79,39.54,0.0049019607843137,0.0,0.023887079261672,0.0146804835924006,0.037037037037037,0.0770773638968481
5045,48.5,46.1320825210531,67.73,48.5,0.0392156862745098,0.1708482414438245,0.022801302931596,0.0284974093264248,0.0296296296296296,0.0722063037249283
5046,54.98,54.54881723368211,54.98,34.05,0.0686274509803921,0.2354213467904574,0.014115092290988,0.0535405872193437,0.0320987654320987,0.06189111747851
